Time            N-Disp    E-Disp    U-Disp
 2017.978100     -0.025     -3.736     16.406
 2017.980900     -0.025     -3.736     16.407
 2017.983600     -0.024     -3.737     16.415
 2017.986300     -0.023     -3.739     16.422
 2017.989100     -0.023     -3.739     16.424
 2017.991800     -0.023     -3.740     16.426
 2017.994500     -0.024     -3.741     16.429
 2017.997300     -0.024     -3.741     16.433
 2018.000000     -0.024     -3.741     16.432
 2018.002700     -0.024     -3.741     16.432
 2018.005500     -0.023     -3.741     16.432
 2018.008200     -0.023     -3.741     16.432
 2018.010900     -0.024     -3.741     16.432
 2018.013700     -0.024     -3.742     16.433
 2018.016400     -0.025     -3.742     16.435
 2018.019100     -0.025     -3.742     16.437
 2018.021900     -0.024     -3.743     16.442
 2018.024600     -0.024     -3.744     16.449
 2018.027300     -0.023     -3.745     16.454
 2018.030100     -0.023     -3.745     16.456
 2018.032800     -0.023     -3.745     16.456
 2018.035500     -0.023     -3.746     16.459
 2018.038300     -0.022     -3.746     16.462
 2018.041000     -0.022     -3.747     16.462
 2018.043700     -0.022     -3.746     16.461
 2018.046400     -0.022     -3.746     16.461
 2018.049200     -0.022     -3.746     16.460
 2018.051900     -0.022     -3.746     16.460
 2018.054600     -0.021     -3.748     16.467
 2018.057400     -0.021     -3.748     16.467
 2018.060100     -0.020     -3.749     16.472
 2018.062800     -0.020     -3.750     16.474
 2018.065600     -0.020     -3.750     16.474
 2018.068300     -0.019     -3.752     16.484
 2018.071000     -0.019     -3.752     16.487
 2018.073800     -0.019     -3.752     16.487
 2018.076500     -0.019     -3.752     16.487
 2018.079200     -0.019     -3.752     16.487
 2018.082000     -0.019     -3.752     16.487
 2018.084700     -0.019     -3.752     16.487
 2018.087400     -0.020     -3.752     16.488
 2018.090200     -0.020     -3.753     16.490
 2018.092900     -0.021     -3.753     16.492
 2018.095600     -0.022     -3.753     16.493
 2018.098400     -0.022     -3.754     16.495
 2018.101100     -0.022     -3.754     16.497
 2018.103800     -0.023     -3.755     16.501
 2018.106600     -0.024     -3.755     16.502
 2018.109300     -0.024     -3.756     16.503
 2018.112000     -0.024     -3.756     16.503
 2018.114800     -0.024     -3.756     16.503
 2018.117500     -0.025     -3.757     16.507
 2018.120200     -0.025     -3.757     16.509
 2018.123000     -0.025     -3.757     16.509
 2018.125700     -0.025     -3.757     16.510
 2018.128400     -0.025     -3.758     16.514
 2018.131100     -0.025     -3.758     16.515
 2018.133900     -0.025     -3.758     16.514
 2018.136600     -0.025     -3.758     16.514
 2018.139300     -0.025     -3.758     16.514
 2018.142100     -0.025     -3.758     16.514
 2018.144800     -0.025     -3.758     16.514
 2018.147500     -0.025     -3.758     16.513
 2018.150300     -0.025     -3.757     16.513
 2018.153000     -0.025     -3.757     16.512
 2018.155700     -0.025     -3.758     16.514
 2018.158500     -0.025     -3.758     16.515
 2018.161200     -0.025     -3.758     16.514
 2018.163900     -0.025     -3.757     16.513
 2018.166700     -0.024     -3.757     16.512
 2018.169400     -0.024     -3.757     16.512
 2018.172100     -0.024     -3.757     16.512
 2018.174900     -0.024     -3.757     16.514
 2018.177600     -0.023     -3.758     16.519
 2018.180300     -0.022     -3.759     16.521
 2018.183100     -0.021     -3.759     16.522
 2018.185800     -0.021     -3.759     16.522
 2018.188500     -0.021     -3.759     16.522
 2018.191300     -0.021     -3.759     16.521
 2018.194000     -0.021     -3.759     16.521
 2018.196700     -0.021     -3.759     16.522
 2018.199500     -0.021     -3.760     16.524
 2018.202200     -0.022     -3.760     16.526
 2018.204900     -0.021     -3.760     16.526
 2018.207700     -0.021     -3.761     16.528
 2018.210400     -0.021     -3.761     16.528
 2018.213100     -0.021     -3.761     16.529
 2018.215800     -0.021     -3.762     16.531
 2018.218600     -0.021     -3.762     16.534
 2018.221300     -0.021     -3.762     16.533
 2018.224000     -0.021     -3.762     16.533
 2018.226800     -0.021     -3.762     16.532
 2018.229500     -0.020     -3.762     16.532
 2018.232200     -0.019     -3.762     16.537
 2018.235000     -0.019     -3.764     16.543
 2018.237700     -0.018     -3.764     16.545
 2018.240400     -0.018     -3.765     16.548
 2018.243200     -0.018     -3.765     16.550
 2018.245900     -0.017     -3.765     16.550
 2018.248600     -0.017     -3.765     16.551
 2018.251400     -0.017     -3.765     16.551
 2018.254100     -0.017     -3.765     16.552
 2018.256800     -0.017     -3.765     16.552
 2018.259600     -0.017     -3.765     16.552
 2018.262300     -0.016     -3.766     16.553
 2018.265000     -0.016     -3.766     16.554
 2018.267800     -0.016     -3.766     16.556
 2018.270500     -0.016     -3.766     16.556
 2018.273200     -0.016     -3.767     16.558
 2018.276000     -0.016     -3.767     16.559
 2018.278700     -0.016     -3.767     16.560
 2018.281400     -0.016     -3.768     16.562
 2018.284200     -0.015     -3.768     16.564
 2018.286900     -0.015     -3.769     16.568
 2018.289600     -0.015     -3.770     16.574
 2018.292300     -0.015     -3.770     16.575
 2018.295100     -0.015     -3.771     16.577
 2018.297800     -0.015     -3.771     16.579
 2018.300500     -0.015     -3.772     16.581
 2018.303300     -0.015     -3.772     16.582
 2018.306000     -0.014     -3.772     16.584
 2018.308700     -0.014     -3.773     16.585
 2018.311500     -0.014     -3.773     16.587
 2018.314200     -0.014     -3.773     16.588
 2018.316900     -0.014     -3.773     16.589
 2018.319700     -0.014     -3.774     16.590
 2018.322400     -0.014     -3.774     16.592
 2018.325100     -0.014     -3.775     16.594
 2018.327900     -0.013     -3.777     16.605
 2018.330600     -0.013     -3.780     16.618
 2018.333300     -0.013     -3.782     16.630
 2018.336100     -0.012     -3.783     16.634
 2018.338800     -0.012     -3.784     16.643
 2018.341500     -0.011     -3.787     16.659
 2018.344300     -0.012     -3.789     16.666
 2018.347000     -0.012     -3.790     16.672
 2018.349700     -0.012     -3.791     16.675
 2018.352500     -0.012     -3.792     16.682
 2018.355200     -0.012     -3.794     16.693
 2018.357900     -0.013     -3.796     16.701
 2018.360700     -0.013     -3.797     16.705
 2018.363400     -0.012     -3.798     16.710
 2018.366100     -0.012     -3.800     16.720
 2018.368900     -0.012     -3.801     16.725
 2018.371600     -0.012     -3.802     16.729
 2018.374300     -0.012     -3.804     16.738
 2018.377000     -0.012     -3.806     16.746
 2018.379800     -0.011     -3.807     16.755
 2018.382500     -0.011     -3.808     16.760
 2018.385200     -0.011     -3.810     16.765
 2018.388000     -0.011     -3.811     16.769
 2018.390700     -0.011     -3.811     16.769
 2018.393400     -0.010     -3.813     16.775
 2018.396200     -0.011     -3.814     16.778
 2018.398900     -0.010     -3.816     16.784
 2018.401600     -0.010     -3.818     16.791
 2018.404400     -0.011     -3.820     16.796
 2018.407100     -0.011     -3.821     16.799
 2018.409800     -0.011     -3.822     16.805
 2018.412600     -0.011     -3.823     16.809
 2018.415300     -0.011     -3.825     16.813
 2018.418000     -0.012     -3.827     16.822
 2018.420800     -0.012     -3.829     16.827
 2018.423500     -0.013     -3.830     16.832
 2018.426200     -0.013     -3.832     16.837
 2018.429000     -0.013     -3.833     16.842
 2018.431700     -0.014     -3.835     16.850
 2018.434400     -0.013     -3.840     16.868
 2018.437200     -0.013     -3.844     16.883
 2018.439900     -0.013     -3.846     16.888
 2018.442600     -0.014     -3.847     16.893
 2018.445400     -0.014     -3.849     16.898
 2018.448100     -0.014     -3.850     16.902
 2018.450800     -0.014     -3.852     16.909
 2018.453600     -0.014     -3.854     16.920
 2018.456300     -0.014     -3.858     16.938
 2018.459000     -0.014     -3.860     16.946
 2018.461700     -0.015     -3.863     16.955
 2018.464500     -0.015     -3.864     16.959
 2018.467200     -0.016     -3.865     16.963
 2018.469900     -0.016     -3.866     16.969
 2018.472700     -0.016     -3.868     16.974
 2018.475400     -0.016     -3.870     16.978
 2018.478100     -0.017     -3.871     16.983
 2018.480900     -0.017     -3.873     16.989
 2018.483600     -0.017     -3.874     16.994
 2018.486300     -0.017     -3.876     16.999
 2018.489100     -0.018     -3.878     17.007
 2018.491800     -0.019     -3.880     17.014
 2018.494500     -0.019     -3.881     17.018
 2018.497300     -0.020     -3.882     17.023
 2018.500000     -0.019     -3.884     17.026
 2018.502700     -0.020     -3.884     17.024
 2018.505500     -0.020     -3.883     17.019
 2018.508200     -0.021     -3.883     17.017
 2018.510900     -0.022     -3.884     17.018
 2018.513700     -0.024     -3.886     17.023
 2018.516400     -0.024     -3.886     17.025
 2018.519100     -0.024     -3.888     17.030
 2018.521900     -0.024     -3.889     17.035
 2018.524600     -0.024     -3.891     17.039
 2018.527300     -0.025     -3.893     17.045
 2018.530100     -0.025     -3.895     17.051
 2018.532800     -0.025     -3.895     17.052
 2018.535500     -0.025     -3.896     17.054
 2018.538300     -0.024     -3.897     17.058
 2018.541000     -0.025     -3.898     17.062
 2018.543700     -0.025     -3.898     17.064
 2018.546400     -0.025     -3.899     17.067
 2018.549200     -0.025     -3.900     17.069
 2018.551900     -0.025     -3.901     17.074
 2018.554600     -0.026     -3.902     17.075
 2018.557400     -0.026     -3.904     17.080
 2018.560100     -0.026     -3.905     17.085
 2018.562800     -0.026     -3.906     17.092
 2018.565600     -0.027     -3.909     17.101
 2018.568300     -0.028     -3.909     17.095
 2018.571000     -0.028     -3.910     17.098
 2018.573800     -0.028     -3.911     17.101
 2018.576500     -0.029     -3.912     17.107
 2018.579200     -0.030     -3.913     17.111
 2018.582000     -0.030     -3.915     17.115
 2018.584700     -0.030     -3.916     17.118
 2018.587400     -0.030     -3.916     17.120
 2018.590200     -0.031     -3.918     17.128
 2018.592900     -0.031     -3.918     17.129
 2018.595600     -0.032     -3.920     17.136
 2018.598400     -0.033     -3.921     17.142
 2018.601100     -0.034     -3.923     17.150
 2018.603800     -0.035     -3.924     17.156
 2018.606600     -0.035     -3.924     17.161
 2018.609300     -0.035     -3.925     17.163
 2018.612000     -0.036     -3.928     17.181
 2018.614800     -0.036     -3.928     17.181
 2018.617500     -0.037     -3.929     17.186
 2018.620200     -0.038     -3.930     17.192
 2018.623000     -0.038     -3.931     17.196
 2018.625700     -0.038     -3.932     17.201
 2018.628400     -0.038     -3.932     17.203
 2018.631100     -0.038     -3.933     17.203
 2018.633900     -0.038     -3.933     17.204
 2018.636600     -0.038     -3.934     17.211
 2018.639300     -0.038     -3.934     17.214
 2018.642100     -0.038     -3.934     17.215
 2018.644800     -0.038     -3.936     17.223
 2018.647500     -0.037     -3.938     17.234
 2018.650300     -0.036     -3.939     17.239
 2018.653000     -0.036     -3.940     17.241
 2018.655700     -0.036     -3.940     17.245
 2018.658500     -0.035     -3.940     17.247
 2018.661200     -0.035     -3.940     17.248
 2018.663900     -0.035     -3.940     17.248
 2018.666700     -0.035     -3.940     17.250
 2018.669400     -0.035     -3.940     17.253
 2018.672100     -0.035     -3.940     17.254
 2018.674900     -0.035     -3.940     17.256
 2018.677600     -0.035     -3.941     17.259
 2018.680300     -0.035     -3.941     17.263
 2018.683100     -0.035     -3.942     17.266
 2018.685800     -0.035     -3.942     17.268
 2018.688500     -0.035     -3.943     17.273
 2018.691300     -0.035     -3.943     17.278
 2018.694000     -0.034     -3.945     17.290
 2018.696700     -0.033     -3.946     17.297
 2018.699500     -0.033     -3.946     17.296
 2018.702200     -0.033     -3.946     17.298
 2018.704900     -0.033     -3.947     17.302
 2018.707700     -0.032     -3.947     17.302
 2018.710400     -0.032     -3.948     17.303
 2018.713100     -0.031     -3.950     17.314
 2018.715800     -0.031     -3.950     17.316
 2018.718600     -0.031     -3.950     17.316
 2018.721300     -0.031     -3.950     17.317
 2018.724000     -0.031     -3.950     17.317
 2018.726800     -0.030     -3.952     17.326
 2018.729500     -0.030     -3.953     17.335
