Time            N-Disp    E-Disp    U-Disp
 2019.054600      3.596     57.968   -219.408
 2019.057400      3.593     57.971   -219.418
 2019.060100      3.591     57.973   -219.423
 2019.062800      3.589     57.974   -219.427
 2019.065600      3.587     57.975   -219.433
 2019.068300      3.585     57.976   -219.439
 2019.071000      3.583     57.977   -219.445
 2019.073800      3.585     57.980   -219.458
 2019.076500      3.584     57.982   -219.465
 2019.079200      3.581     57.984   -219.473
 2019.082000      3.579     57.985   -219.477
 2019.084700      3.580     57.987   -219.481
 2019.087400      3.581     57.988   -219.484
 2019.090200      3.581     57.988   -219.487
 2019.092900      3.581     57.989   -219.489
 2019.095600      3.580     57.989   -219.492
 2019.098400      3.576     57.998   -219.520
 2019.101100      3.571     58.010   -219.555
 2019.103800      3.568     58.025   -219.596
 2019.106600      3.559     58.051   -219.658
 2019.109300      3.556     58.066   -219.706
 2019.112000      3.555     58.072   -219.723
 2019.114800      3.554     58.077   -219.742
 2019.117500      3.554     58.087   -219.771
 2019.120200      3.556     58.089   -219.782
 2019.123000      3.555     58.092   -219.790
 2019.125700      3.547     58.097   -219.808
 2019.128400      3.540     58.107   -219.839
 2019.131100      3.543     58.111   -219.852
 2019.133900      3.545     58.115   -219.867
 2019.136600      3.546     58.116   -219.871
 2019.139300      3.547     58.116   -219.875
 2019.142100      3.545     58.117   -219.880
 2019.144800      3.541     58.120   -219.890
 2019.147500      3.539     58.121   -219.897
 2019.150300      3.538     58.122   -219.900
 2019.153000      3.538     58.122   -219.902
 2019.155700      3.538     58.124   -219.905
 2019.158500      3.536     58.127   -219.915
 2019.161200      3.535     58.133   -219.930
 2019.163900      3.536     58.135   -219.935
 2019.166700      3.538     58.136   -219.941
 2019.169400      3.539     58.139   -219.950
 2019.172100      3.532     58.146   -219.971
 2019.174900      3.524     58.166   -220.025
 2019.177600      3.525     58.173   -220.045
 2019.180300      3.526     58.176   -220.058
 2019.183100      3.525     58.180   -220.069
 2019.185800      3.524     58.185   -220.083
 2019.188500      3.524     58.187   -220.088
 2019.191300      3.521     58.192   -220.105
 2019.194000      3.518     58.215   -220.178
 2019.196700      3.515     58.236   -220.269
 2019.199500      3.513     58.243   -220.293
 2019.202200      3.514     58.246   -220.302
 2019.204900      3.513     58.246   -220.307
 2019.207700      3.515     58.261   -220.375
 2019.210400      3.513     58.271   -220.420
 2019.213100      3.514     58.273   -220.431
 2019.215800      3.518     58.326   -220.650
 2019.218600      3.531     58.373   -220.819
 2019.221300      3.538     58.376   -220.847
 2019.224000      3.538     58.376   -220.854
 2019.226800      3.528     58.386   -220.885
 2019.229500      3.520     58.399   -220.927
 2019.232200      3.515     58.408   -220.960
 2019.235000      3.514     58.412   -220.979
 2019.237700      3.510     58.417   -220.996
 2019.240400      3.507     58.430   -221.033
 2019.243200      3.496     58.459   -221.108
 2019.245900      3.494     58.485   -221.176
 2019.248600      3.481     58.518   -221.263
 2019.251400      3.474     58.535   -221.307
 2019.254100      3.481     58.549   -221.381
 2019.256800      3.485     58.566   -221.421
 2019.259600      3.484     58.578   -221.451
 2019.262300      3.483     58.588   -221.471
 2019.265000      3.484     58.595   -221.486
 2019.267800      3.488     58.602   -221.519
 2019.270500      3.492     58.607   -221.557
 2019.273200      3.494     58.617   -221.606
 2019.276000      3.488     58.638   -221.670
 2019.278700      3.482     58.665   -221.741
 2019.281400      3.476     58.674   -221.763
 2019.284200      3.473     58.685   -221.788
 2019.286900      3.473     58.689   -221.798
 2019.289600      3.469     58.696   -221.816
 2019.292300      3.462     58.706   -221.840
 2019.295100      3.461     58.708   -221.848
 2019.297800      3.456     58.712   -221.863
 2019.300500      3.453     58.715   -221.875
 2019.303300      3.449     58.718   -221.886
 2019.306000      3.444     58.723   -221.905
 2019.308700      3.447     58.725   -221.917
 2019.311500      3.448     58.725   -221.920
 2019.314200      3.449     58.726   -221.923
 2019.316900      3.449     58.727   -221.925
 2019.319700      3.449     58.728   -221.929
 2019.322400      3.447     58.729   -221.932
 2019.325100      3.447     58.729   -221.934
 2019.327900      3.445     58.731   -221.942
 2019.330600      3.439     58.740   -221.966
 2019.333300      3.435     58.753   -221.997
 2019.336100      3.439     58.757   -222.017
 2019.338800      3.439     58.759   -222.024
 2019.341500      3.437     58.766   -222.040
 2019.344300      3.436     58.773   -222.058
 2019.347000      3.432     58.779   -222.073
 2019.349700      3.428     58.785   -222.090
 2019.352500      3.428     58.791   -222.105
 2019.355200      3.428     58.792   -222.108
 2019.357900      3.427     58.793   -222.110
 2019.360700      3.426     58.793   -222.113
 2019.363400      3.425     58.793   -222.115
 2019.366100      3.427     58.793   -222.119
 2019.368900      3.427     58.793   -222.119
 2019.371600      3.428     58.793   -222.121
 2019.374300      3.429     58.794   -222.124
 2019.377000      3.431     58.795   -222.129
 2019.379800      3.432     58.796   -222.132
 2019.382500      3.432     58.796   -222.135
 2019.385200      3.432     58.798   -222.142
 2019.388000      3.438     58.798   -222.153
 2019.390700      3.439     58.798   -222.156
 2019.393400      3.437     58.800   -222.167
 2019.396200      3.438     58.802   -222.181
 2019.398900      3.441     58.803   -222.194
 2019.401600      3.442     58.804   -222.200
 2019.404400      3.443     58.805   -222.203
 2019.407100      3.434     58.811   -222.225
 2019.409800      3.430     58.817   -222.242
 2019.412600      3.431     58.819   -222.251
 2019.415300      3.439     58.825   -222.293
 2019.418000      3.448     58.827   -222.312
 2019.420800      3.451     58.829   -222.319
 2019.423500      3.452     58.829   -222.321
 2019.426200      3.455     58.831   -222.328
 2019.429000      3.465     58.831   -222.349
 2019.431700      3.476     58.831   -222.370
 2019.434400      3.493     58.841   -222.418
 2019.437200      3.516     58.888   -222.613
 2019.439900      3.517     58.900   -222.653
 2019.442600      3.509     58.916   -222.703
 2019.445400      3.520     58.924   -222.763
 2019.448100      3.531     58.933   -222.807
 2019.450800      3.532     58.940   -222.838
 2019.453600      3.531     58.953   -222.878
 2019.456300      3.522     58.963   -222.906
 2019.459000      3.514     58.975   -222.934
 2019.461700      3.512     58.984   -222.956
 2019.464500      3.508     58.994   -222.982
 2019.467200      3.507     59.006   -223.006
 2019.469900      3.507     59.007   -223.009
 2019.472700      3.507     59.008   -223.011
 2019.475400      3.508     59.008   -223.012
 2019.478100      3.508     59.008   -223.013
 2019.480900      3.509     59.011   -223.020
 2019.483600      3.509     59.013   -223.025
 2019.486300      3.509     59.016   -223.034
 2019.489100      3.509     59.019   -223.041
 2019.491800      3.509     59.020   -223.042
 2019.494500      3.508     59.021   -223.045
 2019.497300      3.508     59.021   -223.046
 2019.500000      3.508     59.021   -223.048
 2019.502700      3.507     59.022   -223.051
 2019.505500      3.502     59.027   -223.072
 2019.508200      3.507     59.027   -223.089
 2019.510900      3.533     59.036   -223.165
 2019.513700      3.541     59.036   -223.183
 2019.516400      3.552     59.036   -223.203
 2019.519100      3.560     59.039   -223.221
 2019.521900      3.561     59.039   -223.223
 2019.524600      3.560     59.040   -223.224
 2019.527300      3.559     59.042   -223.229
 2019.530100      3.557     59.048   -223.247
 2019.532800      3.557     59.056   -223.266
 2019.535500      3.555     59.075   -223.312
 2019.538300      3.554     59.099   -223.358
 2019.541000      3.541     59.111   -223.394
 2019.543700      3.536     59.114   -223.406
 2019.546400      3.537     59.114   -223.408
 2019.549200      3.537     59.114   -223.409
 2019.551900      3.537     59.114   -223.410
 2019.554600      3.537     59.114   -223.410
 2019.557400      3.537     59.115   -223.412
 2019.560100      3.537     59.117   -223.417
 2019.562800      3.537     59.119   -223.428
 2019.565600      3.538     59.119   -223.433
 2019.568300      3.539     59.121   -223.438
 2019.571000      3.539     59.122   -223.441
 2019.573800      3.539     59.123   -223.443
 2019.576500      3.539     59.123   -223.447
 2019.579200      3.539     59.125   -223.451
 2019.582000      3.539     59.125   -223.452
 2019.584700      3.538     59.126   -223.458
 2019.587400      3.537     59.129   -223.470
 2019.590200      3.538     59.130   -223.475
 2019.592900      3.536     59.130   -223.483
 2019.595600      3.536     59.131   -223.488
 2019.598400      3.538     59.132   -223.493
 2019.601100      3.535     59.133   -223.505
 2019.603800      3.530     59.136   -223.520
 2019.606600      3.530     59.143   -223.535
 2019.609300      3.529     59.150   -223.551
 2019.612000      3.529     59.153   -223.558
 2019.614800      3.530     59.154   -223.562
 2019.617500      3.531     59.155   -223.568
 2019.620200      3.533     59.155   -223.572
 2019.623000      3.537     59.154   -223.581
 2019.625700      3.538     59.155   -223.584
 2019.628400      3.540     59.157   -223.591
 2019.631100      3.535     59.161   -223.608
 2019.633900      3.520     59.173   -223.654
 2019.636600      3.512     59.189   -223.726
 2019.639300      3.509     59.209   -223.812
 2019.642100      3.511     59.223   -223.854
 2019.644800      3.502     59.238   -223.901
 2019.647500      3.495     59.259   -223.959
 2019.650300      3.495     59.277   -224.030
 2019.653000      3.496     59.281   -224.040
 2019.655700      3.498     59.283   -224.049
 2019.658500      3.501     59.285   -224.063
 2019.661200      3.500     59.289   -224.078
 2019.663900      3.503     59.292   -224.094
 2019.666700      3.504     59.299   -224.122
 2019.669400      3.499     59.324   -224.228
 2019.672100      3.495     59.336   -224.279
 2019.674900      3.495     59.339   -224.284
 2019.677600      3.495     59.341   -224.289
 2019.680300      3.495     59.342   -224.291
 2019.683100      3.493     59.343   -224.301
 2019.685800      3.492     59.372   -224.419
 2019.688500      3.479     59.405   -224.497
 2019.691300      3.483     59.438   -224.583
 2019.694000      3.492     59.460   -224.649
 2019.696700      3.499     59.467   -224.675
 2019.699500      3.501     59.470   -224.686
 2019.702200      3.500     59.472   -224.694
 2019.704900      3.499     59.472   -224.696
 2019.707700      3.499     59.472   -224.696
 2019.710400      3.499     59.472   -224.697
 2019.713100      3.499     59.473   -224.702
 2019.715800      3.491     59.477   -224.720
 2019.718600      3.481     59.492   -224.755
 2019.721300      3.474     59.508   -224.797
 2019.724000      3.466     59.530   -224.856
 2019.726800      3.465     59.552   -224.949
 2019.729500      3.470     59.558   -224.969
 2019.732200      3.471     59.560   -224.974
 2019.735000      3.471     59.561   -224.978
 2019.737700      3.471     59.561   -224.980
 2019.740400      3.466     59.582   -225.084
 2019.743200      3.468     59.594   -225.145
 2019.745900      3.465     59.598   -225.159
 2019.748600      3.465     59.601   -225.167
 2019.751400      3.470     59.601   -225.176
 2019.754100      3.474     59.601   -225.185
 2019.756800      3.478     59.601   -225.194
 2019.759600      3.498     59.630   -225.345
 2019.762300      3.512     59.653   -225.467
