Time            N-Disp    E-Disp    U-Disp
 2017.997300      4.057     52.030   -183.242
 2018.000000      4.057     52.042   -183.282
 2018.002700      4.064     52.060   -183.346
 2018.005500      4.068     52.070   -183.381
 2018.008200      4.070     52.078   -183.413
 2018.010900      4.074     52.083   -183.433
 2018.013700      4.075     52.087   -183.441
 2018.016400      4.075     52.089   -183.447
 2018.019100      4.074     52.090   -183.451
 2018.021900      4.070     52.093   -183.460
 2018.024600      4.066     52.095   -183.468
 2018.027300      4.065     52.096   -183.473
 2018.030100      4.065     52.097   -183.476
 2018.032800      4.065     52.097   -183.476
 2018.035500      4.062     52.105   -183.497
 2018.038300      4.067     52.117   -183.547
 2018.041000      4.068     52.121   -183.568
 2018.043700      4.071     52.128   -183.587
 2018.046400      4.071     52.134   -183.601
 2018.049200      4.071     52.140   -183.617
 2018.051900      4.070     52.143   -183.626
 2018.054600      4.066     52.180   -183.757
 2018.057400      4.069     52.196   -183.798
 2018.060100      4.063     52.208   -183.847
 2018.062800      4.068     52.234   -183.941
 2018.065600      4.070     52.238   -183.962
 2018.068300      4.064     52.252   -184.013
 2018.071000      4.062     52.269   -184.071
 2018.073800      4.063     52.272   -184.082
 2018.076500      4.063     52.275   -184.090
 2018.079200      4.063     52.281   -184.106
 2018.082000      4.063     52.286   -184.118
 2018.084700      4.064     52.292   -184.136
 2018.087400      4.064     52.302   -184.159
 2018.090200      4.063     52.310   -184.186
 2018.092900      4.063     52.317   -184.204
 2018.095600      4.059     52.330   -184.247
 2018.098400      4.058     52.339   -184.272
 2018.101100      4.056     52.347   -184.298
 2018.103800      4.051     52.371   -184.364
 2018.106600      4.053     52.395   -184.436
 2018.109300      4.052     52.405   -184.463
 2018.112000      4.057     52.418   -184.505
 2018.114800      4.059     52.428   -184.529
 2018.117500      4.056     52.470   -184.637
 2018.120200      4.056     52.478   -184.657
 2018.123000      4.059     52.489   -184.680
 2018.125700      4.060     52.492   -184.687
 2018.128400      4.060     52.492   -184.690
 2018.131100      4.069     52.496   -184.712
 2018.133900      4.081     52.496   -184.735
 2018.136600      4.086     52.497   -184.745
 2018.139300      4.086     52.504   -184.772
 2018.142100      4.085     52.506   -184.778
 2018.144800      4.085     52.506   -184.780
 2018.147500      4.085     52.508   -184.788
 2018.150300      4.088     52.515   -184.812
 2018.153000      4.089     52.522   -184.825
 2018.155700      4.089     52.527   -184.835
 2018.158500      4.092     52.531   -184.849
 2018.161200      4.093     52.538   -184.871
 2018.163900      4.093     52.545   -184.895
 2018.166700      4.093     52.555   -184.938
 2018.169400      4.097     52.563   -184.971
 2018.172100      4.098     52.564   -184.973
 2018.174900      4.096     52.565   -184.980
 2018.177600      4.094     52.570   -185.000
 2018.180300      4.093     52.577   -185.021
 2018.183100      4.093     52.580   -185.036
 2018.185800      4.099     52.593   -185.079
 2018.188500      4.102     52.602   -185.118
 2018.191300      4.103     52.606   -185.129
 2018.194000      4.103     52.616   -185.149
 2018.196700      4.099     52.631   -185.183
 2018.199500      4.093     52.648   -185.221
 2018.202200      4.091     52.659   -185.242
 2018.204900      4.092     52.661   -185.251
 2018.207700      4.092     52.661   -185.253
 2018.210400      4.093     52.663   -185.259
 2018.213100      4.097     52.667   -185.277
 2018.215800      4.098     52.667   -185.280
 2018.218600      4.101     52.668   -185.287
 2018.221300      4.102     52.671   -185.292
 2018.224000      4.101     52.673   -185.298
 2018.226800      4.101     52.676   -185.307
 2018.229500      4.101     52.677   -185.310
 2018.232200      4.095     52.681   -185.327
 2018.235000      4.090     52.691   -185.350
 2018.237700      4.091     52.698   -185.368
 2018.240400      4.089     52.709   -185.394
 2018.243200      4.085     52.722   -185.426
 2018.245900      4.083     52.728   -185.446
 2018.248600      4.082     52.734   -185.461
 2018.251400      4.080     52.751   -185.498
 2018.254100      4.083     52.758   -185.518
 2018.256800      4.080     52.762   -185.530
 2018.259600      4.079     52.765   -185.537
 2018.262300      4.079     52.770   -185.549
 2018.265000      4.080     52.775   -185.562
 2018.267800      4.078     52.777   -185.570
 2018.270500      4.076     52.785   -185.593
 2018.273200      4.076     52.790   -185.606
 2018.276000      4.074     52.792   -185.613
 2018.278700      4.072     52.796   -185.628
 2018.281400      4.075     52.804   -185.667
 2018.284200      4.077     52.806   -185.678
 2018.286900      4.075     52.809   -185.692
 2018.289600      4.087     52.856   -185.888
 2018.292300      4.090     52.860   -185.908
 2018.295100      4.092     52.862   -185.918
 2018.297800      4.092     52.876   -185.973
 2018.300500      4.097     52.886   -186.006
 2018.303300      4.101     52.894   -186.038
 2018.306000      4.108     52.901   -186.069
 2018.308700      4.104     52.907   -186.096
 2018.311500      4.106     52.913   -186.124
 2018.314200      4.108     52.914   -186.127
 2018.316900      4.108     52.914   -186.129
 2018.319700      4.106     52.920   -186.141
 2018.322400      4.104     52.923   -186.148
 2018.325100      4.099     52.930   -186.172
 2018.327900      4.098     52.956   -186.252
 2018.330600      4.084     52.973   -186.299
 2018.333300      4.080     52.981   -186.320
 2018.336100      4.084     52.987   -186.338
 2018.338800      4.081     52.992   -186.360
 2018.341500      4.071     53.007   -186.398
 2018.344300      4.068     53.016   -186.420
 2018.347000      4.069     53.019   -186.428
 2018.349700      4.070     53.021   -186.436
 2018.352500      4.069     53.024   -186.443
 2018.355200      4.061     53.034   -186.469
 2018.357900      4.056     53.043   -186.491
 2018.360700      4.057     53.051   -186.522
 2018.363400      4.057     53.055   -186.535
 2018.366100      4.049     53.075   -186.584
 2018.368900      4.053     53.088   -186.636
 2018.371600      4.055     53.089   -186.641
 2018.374300      4.054     53.093   -186.650
 2018.377000      4.049     53.100   -186.679
 2018.379800      4.060     53.125   -186.774
 2018.382500      4.063     53.173   -186.968
 2018.385200      4.055     53.194   -187.040
 2018.388000      4.055     53.204   -187.069
 2018.390700      4.059     53.224   -187.119
 2018.393400      4.069     53.231   -187.159
 2018.396200      4.065     53.238   -187.185
 2018.398900      4.071     53.254   -187.249
 2018.401600      4.081     53.261   -187.288
 2018.404400      4.083     53.262   -187.296
 2018.407100      4.083     53.264   -187.299
 2018.409800      4.081     53.266   -187.305
 2018.412600      4.080     53.267   -187.310
 2018.415300      4.085     53.269   -187.322
 2018.418000      4.083     53.278   -187.359
 2018.420800      4.083     53.285   -187.377
 2018.423500      4.083     53.290   -187.390
 2018.426200      4.084     53.292   -187.402
 2018.429000      4.092     53.293   -187.420
 2018.431700      4.100     53.293   -187.435
 2018.434400      4.102     53.294   -187.449
 2018.437200      4.098     53.308   -187.490
 2018.439900      4.101     53.323   -187.544
 2018.442600      4.098     53.332   -187.569
 2018.445400      4.099     53.341   -187.593
 2018.448100      4.104     53.353   -187.634
 2018.450800      4.105     53.355   -187.642
 2018.453600      4.106     53.356   -187.644
 2018.456300      4.097     53.368   -187.677
 2018.459000      4.094     53.380   -187.713
 2018.461700      4.090     53.388   -187.742
 2018.464500      4.087     53.420   -187.836
 2018.467200      4.082     53.436   -187.877
 2018.469900      4.085     53.442   -187.892
 2018.472700      4.083     53.446   -187.907
 2018.475400      4.088     53.452   -187.932
 2018.478100      4.090     53.458   -187.948
 2018.480900      4.090     53.460   -187.958
 2018.483600      4.087     53.474   -187.994
 2018.486300      4.089     53.484   -188.021
 2018.489100      4.096     53.484   -188.036
 2018.491800      4.110     53.487   -188.069
 2018.494500      4.113     53.492   -188.094
 2018.497300      4.132     53.494   -188.131
 2018.500000      4.162     53.521   -188.242
 2018.502700      4.167     53.524   -188.258
 2018.505500      4.201     53.544   -188.339
 2018.508200      4.210     53.569   -188.415
 2018.510900      4.212     53.585   -188.454
 2018.513700      4.205     53.594   -188.480
 2018.516400      4.198     53.605   -188.514
 2018.519100      4.198     53.606   -188.522
 2018.521900      4.203     53.606   -188.538
 2018.524600      4.210     53.609   -188.558
 2018.527300      4.206     53.612   -188.583
 2018.530100      4.209     53.613   -188.597
 2018.532800      4.213     53.650   -188.731
 2018.535500      4.220     53.702   -188.908
 2018.538300      4.217     53.715   -188.948
 2018.541000      4.219     53.722   -188.963
 2018.543700      4.221     53.726   -188.973
 2018.546400      4.221     53.732   -188.988
 2018.549200      4.221     53.742   -189.018
 2018.551900      4.228     53.765   -189.100
 2018.554600      4.253     53.776   -189.173
 2018.557400      4.259     53.776   -189.188
 2018.560100      4.259     53.776   -189.191
 2018.562800      4.260     53.776   -189.193
 2018.565600      4.273     53.775   -189.219
 2018.568300      4.288     53.780   -189.255
 2018.571000      4.292     53.787   -189.287
 2018.573800      4.294     53.787   -189.292
 2018.576500      4.295     53.787   -189.295
 2018.579200      4.297     53.787   -189.301
 2018.582000      4.296     53.789   -189.310
 2018.584700      4.295     53.791   -189.317
 2018.587400      4.296     53.792   -189.321
 2018.590200      4.292     53.793   -189.331
 2018.592900      4.294     53.798   -189.355
 2018.595600      4.295     53.799   -189.361
 2018.598400      4.295     53.800   -189.365
 2018.601100      4.296     53.800   -189.369
 2018.603800      4.287     53.810   -189.410
 2018.606600      4.282     53.813   -189.430
 2018.609300      4.283     53.816   -189.445
 2018.612000      4.277     53.819   -189.462
 2018.614800      4.265     53.858   -189.599
 2018.617500      4.265     53.860   -189.608
 2018.620200      4.266     53.861   -189.612
 2018.623000      4.269     53.861   -189.619
 2018.625700      4.264     53.864   -189.634
 2018.628400      4.240     53.903   -189.736
 2018.631100      4.238     53.929   -189.827
 2018.633900      4.244     53.941   -189.870
 2018.636600      4.240     53.942   -189.881
 2018.639300      4.234     53.961   -189.964
 2018.642100      4.233     53.965   -189.982
 2018.644800      4.221     53.984   -190.034
 2018.647500      4.215     54.012   -190.100
 2018.650300      4.212     54.030   -190.141
 2018.653000      4.207     54.044   -190.177
 2018.655700      4.208     54.052   -190.196
 2018.658500      4.207     54.065   -190.225
 2018.661200      4.207     54.075   -190.252
 2018.663900      4.207     54.081   -190.268
 2018.666700      4.208     54.082   -190.271
 2018.669400      4.207     54.084   -190.277
 2018.672100      4.207     54.085   -190.287
 2018.674900      4.206     54.088   -190.296
 2018.677600      4.204     54.092   -190.308
 2018.680300      4.203     54.093   -190.314
 2018.683100      4.203     54.094   -190.315
 2018.685800      4.203     54.094   -190.316
 2018.688500      4.203     54.094   -190.316
 2018.691300      4.202     54.094   -190.318
 2018.694000      4.197     54.100   -190.339
 2018.696700      4.200     54.107   -190.362
 2018.699500      4.205     54.120   -190.416
 2018.702200      4.210     54.122   -190.434
 2018.704900      4.193     54.144   -190.513
